"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"22407",3928,2004,430,"Teacher","Bachelor's Degree",1,12,"8/11/1995",""
"22408",3928,2005,430,"Teacher","Bachelor's Degree",1,13,"8/11/1995",""
"22409",3928,2006,430,"Teacher","Bachelor's Degree",1,13,"8/11/1995",""
"22410",3928,2007,430,"Teacher","Bachelor's Degree",1,14,"8/11/1995",""
"22411",3928,2008,430,"Teacher","Bachelor's Degree",1,15,"8/11/1995",""
"22412",3928,2009,430,"Teacher","Bachelor's Degree",1,16,"8/11/1995",""
"22413",3928,2010,430,"Teacher","Master's Degree",1,17,"8/11/1995",""
"22414",3928,2011,430,"Teacher","Master's Degree",1,18,"8/11/1995",""
"22415",3928,2012,430,"Teacher","Master's Degree",1,NA,"8/11/1995",""
"22416",3929,2004,549,"Teacher","Master's Degree",1,7,"9/12/1999",""
"22417",3929,2005,549,"Teacher","Master's Degree",1,8,"9/12/1999",""
"22418",3929,2006,549,"Teacher","Master's Degree",1,8,"9/12/1999",""
"22419",3929,2007,549,"Teacher","Master's Degree",1,9,"9/12/1999",""
"22420",3929,2008,549,"Teacher","Master's Degree",1,10,"9/12/1999",""
"22421",3929,2009,549,"Teacher","Master's Degree",1,11,"9/12/1999",""
"22422",3929,2010,549,"Teacher","Master's Degree",1,12,"9/12/1999",""
"22423",3929,2011,549,"Teacher","Master's Degree",1,13,"9/12/1999",""
"22424",3929,2012,549,"Teacher","Master's Degree",1,NA,"9/12/1999",""
"22425",3930,2008,9,"Substitute",NA,0,NA,"8/8/2007",""
"22426",3930,2009,520,"Teacher","Bachelor's Degree",1,1,"8/8/2007",""
"22427",3930,2010,550,"Teacher","Bachelor's Degree",1,2,"8/8/2007",""
"22428",3930,2011,550,"Teacher","Bachelor's Degree",1,3,"8/8/2007",""
"22429",3930,2012,550,"Teacher","Bachelor's Degree",1,NA,"8/8/2007",""
"22430",3931,2009,550,"Teacher","Bachelor's Degree",1,1,"9/2/2008",""
"22431",3931,2010,550,"Teacher","Bachelor's Degree",1,2,"9/2/2008",""
"22432",3931,2011,550,"Teacher","Bachelor's Degree",1,3,"9/2/2008",""
"22433",3931,2012,550,"Teacher","Bachelor's Degree",1,NA,"9/2/2008",""
"22434",3932,2004,800,"Temp","Master's Degree",0,NA,"8/20/2004",""
"22435",3932,2005,800,"Temp","Master's Degree",0,NA,"8/20/2004",""
"22436",3932,2006,307,"Teacher","Master's Degree",1,3,"8/20/2004",""
"22437",3932,2007,307,"Teacher","Master's Degree",1,4,"8/20/2004",""
"22438",3932,2008,307,"Teacher","Master's Degree",1,5,"8/20/2004",""
"22439",3932,2009,307,"Teacher","Master's Degree",1,6,"8/20/2004",""
"22440",3932,2010,307,"Teacher","Master's Degree",1,6,"8/20/2004",""
"22441",3932,2011,307,"Teacher","Master's Degree",1,7,"8/20/2004",""
"22442",3932,2012,307,"Teacher","Master's Degree",1,NA,"8/20/2004",""
"22443",3933,2004,405,"School Staff","Bachelor's Degree",0,4,"12/17/2003","8/9/2007"
"22444",3933,2005,405,"Teacher","Bachelor's Degree",1,5,"12/17/2003","8/9/2007"
"22445",3933,2006,405,"Teacher","Bachelor's Degree",1,5,"12/17/2003","8/9/2007"
"22446",3933,2007,405,"Teacher","Bachelor's Degree",1,22,"12/17/2003","8/9/2007"
"22447",3933,2009,513,"Temp","Bachelor's Degree",0,NA,"10/17/2008",""
"22448",3933,2010,405,"School Staff","Bachelor's Degree",0,9,"10/17/2008",""
"22449",3933,2011,405,"School Staff","Bachelor's Degree",0,10,"10/17/2008",""
"22450",3933,2012,405,"School Staff","Bachelor's Degree",0,NA,"10/17/2008",""
"22451",3934,2006,480,"Teacher","Master's Degree",1,1,"10/13/2005",""
"22452",3934,2007,480,"Teacher","Master's Degree",1,2,"10/13/2005",""
"22453",3934,2008,515,"Teacher","Master's Degree",1,13,"10/13/2005",""
"22454",3934,2009,515,"Teacher","Master's Degree",1,4,"10/13/2005",""
"22455",3934,2010,515,"Teacher","Master's Degree",1,5,"10/13/2005",""
"22456",3934,2011,515,"Teacher","Master's Degree",1,6,"10/13/2005",""
"22457",3934,2012,515,"Teacher","Master's Degree",1,NA,"10/13/2005",""
"22458",3935,2004,435,"Teacher","Bachelor's Degree",1,22,"8/11/1983","8/12/2009"
"22459",3935,2005,435,"Teacher","Bachelor's Degree",1,23,"8/11/1983","8/12/2009"
"22460",3935,2006,435,"Teacher","Bachelor's Degree",1,1,"8/11/1983","8/12/2009"
"22461",3935,2007,435,"Teacher","Bachelor's Degree",1,24,"8/11/1983","8/12/2009"
"22462",3935,2008,435,"Teacher","Bachelor's Degree",1,25,"8/11/1983","8/12/2009"
"22463",3935,2009,435,"Teacher","Bachelor's Degree",1,26,"8/11/1983","8/12/2009"
"22464",3936,2004,800,"Teacher",NA,1,NA,"8/15/1997",""
"22465",3936,2005,800,"Teacher",NA,1,NA,"8/15/1997",""
"22466",3936,2006,270,"Teacher","Master's Degree",1,9,"8/15/1997",""
"22467",3936,2007,270,"Teacher","Master's Degree",1,10,"8/15/1997",""
"22468",3936,2008,270,"Teacher","Master's Degree",1,11,"8/15/1997",""
"22469",3937,2004,530,"Teacher","Master's Degree",1,31,"10/20/1979",""
"22470",3937,2005,530,"Teacher","Master's Degree",1,32,"10/20/1979",""
"22471",3937,2006,530,"Teacher","Master's Degree",1,32,"10/20/1979",""
"22472",3937,2007,530,"Teacher","Master's Degree",1,33,"10/20/1979",""
"22473",3937,2008,530,"Teacher","Master's Degree",1,34,"10/20/1979",""
"22474",3937,2009,530,"Teacher","Master's Degree",1,35,"10/20/1979",""
"22475",3937,2011,515,"Teacher","Master's Degree",1,37,"10/20/1979",""
"22476",3937,2012,515,"Teacher","Master's Degree",1,NA,"10/20/1979",""
"22477",3938,2004,592,"Teacher","Bachelor's Degree",1,18,"8/21/1987",""
"22478",3938,2005,592,"Teacher","Bachelor's Degree",1,19,"8/21/1987",""
"22479",3938,2006,592,"Teacher","Bachelor's Degree",1,19,"8/21/1987",""
"22480",3938,2007,592,"Teacher","Bachelor's Degree",1,20,"8/21/1987",""
"22481",3938,2008,592,"Teacher","Bachelor's Degree",1,21,"8/21/1987",""
"22482",3938,2009,592,"Teacher","Bachelor's Degree",1,22,"8/21/1987",""
"22483",3938,2010,592,"Teacher","Bachelor's Degree",1,23,"8/21/1987",""
"22484",3938,2011,592,"Teacher","Bachelor's Degree",1,24,"8/21/1987",""
"22485",3938,2012,592,"Teacher","Bachelor's Degree",1,NA,"8/21/1987",""
"22486",3939,2004,215,"Teacher","Master's Degree",1,17,"8/15/1988",""
"22487",3939,2005,215,"Teacher","Master's Degree",1,18,"8/15/1988",""
"22488",3939,2006,215,"Teacher","Master's Degree",1,18,"8/15/1988",""
"22489",3939,2007,215,"Teacher","Master's Degree",1,19,"8/15/1988",""
"22490",3939,2008,215,"Teacher","Master's Degree",1,20,"8/15/1988",""
"22491",3939,2009,215,"Teacher","Master's Degree",1,21,"8/15/1988",""
"22492",3939,2010,215,"Teacher","Master's Degree",1,22,"8/15/1988",""
"22493",3939,2011,215,"Teacher","Master's Degree",1,23,"8/15/1988",""
"22494",3939,2012,215,"Teacher","Master's Degree",1,NA,"8/15/1988",""
"22495",3940,2004,530,"Teacher","Master's Degree",1,5,"8/15/2000","8/4/2006"
"22496",3940,2005,530,"Teacher","Master's Degree",1,6,"8/15/2000","8/4/2006"
"22497",3940,2006,530,"Teacher","Master's Degree",1,6,"8/15/2000","8/4/2006"
"22498",3941,2004,9,"Substitute",NA,0,NA,"8/10/2003",""
"22499",3941,2005,9,"Substitute",NA,0,NA,"8/10/2003",""
"22500",3941,2006,9,"Substitute",NA,0,NA,"8/10/2003",""
"22501",3941,2007,225,"Teacher","Bachelor's Degree",1,1,"8/10/2003",""
"22502",3941,2008,225,"Teacher","Bachelor's Degree",1,2,"8/10/2003",""
"22503",3941,2009,225,"Teacher","Bachelor's Degree",1,3,"8/10/2003",""
"22504",3941,2010,225,"Teacher","Bachelor's Degree",1,4,"8/10/2003",""
"22505",3941,2011,225,"Teacher","Bachelor's Degree",1,5,"8/10/2003",""
"22506",3941,2012,225,"Teacher","Bachelor's Degree",1,NA,"8/10/2003",""
"22507",3942,2006,465,"Teacher","Master's Degree",1,2,"8/13/2005","8/1/2009"
"22508",3942,2007,221,"Teacher","Master's Degree",1,3,"8/13/2005","8/1/2009"
"22509",3942,2008,221,"Teacher","Master's Degree",1,4,"8/13/2005","8/1/2009"
"22510",3942,2009,221,"Teacher","Master's Degree",1,5,"8/13/2005","8/1/2009"
"22511",3943,2007,525,"Teacher","Bachelor's Degree",1,1,"8/4/2006",""
"22512",3943,2008,525,"Teacher","Bachelor's Degree",1,2,"8/4/2006",""
"22513",3943,2009,525,"Teacher","Bachelor's Degree",1,3,"8/4/2006",""
"22514",3943,2010,525,"Teacher","Bachelor's Degree",1,4,"8/4/2006",""
"22515",3943,2011,525,"Teacher","Bachelor's Degree",1,5,"8/4/2006",""
"22516",3943,2012,525,"Teacher","Bachelor's Degree",1,NA,"8/4/2006",""
"22517",3945,2007,525,"Teacher","Bachelor's Degree",1,11,"8/7/2006",""
"22518",3945,2008,525,"Teacher","Bachelor's Degree",1,12,"8/7/2006",""
"22519",3945,2009,576,"Teacher","Bachelor's Degree",1,13,"8/7/2006",""
"22520",3945,2010,576,"Teacher","Bachelor's Degree",1,14,"8/7/2006",""
"22521",3945,2011,576,"Teacher","Bachelor's Degree",1,15,"8/7/2006",""
"22522",3945,2012,576,"Teacher","Bachelor's Degree",1,NA,"8/7/2006",""
"22523",3946,2004,295,"Teacher","Master's Degree",1,20,"9/11/1991","7/8/2008"
"22524",3946,2005,295,"Teacher","Master's Degree",1,21,"9/11/1991","7/8/2008"
"22525",3946,2006,295,"Teacher","Master's Degree",1,21,"9/11/1991","7/8/2008"
"22526",3946,2007,295,"Teacher","Master's Degree",1,22,"9/11/1991","7/8/2008"
"22527",3946,2008,295,"Teacher","Master's Degree",1,23,"9/11/1991","7/8/2008"
"22528",3947,2004,800,"Classroom Assistant","Bachelor's Degree",0,NA,"10/20/2003",""
"22529",3947,2005,250,"Teacher","Bachelor's Degree",1,2,"10/20/2003",""
"22530",3947,2006,250,"Teacher","Bachelor's Degree",1,3,"10/20/2003",""
"22531",3947,2007,250,"Teacher","Bachelor's Degree",1,4,"10/20/2003",""
"22532",3947,2008,250,"Teacher","Bachelor's Degree",1,5,"10/20/2003",""
"22533",3947,2009,250,"Teacher","Bachelor's Degree",1,6,"10/20/2003",""
"22534",3947,2010,264,"Teacher","Bachelor's Degree",1,6,"10/20/2003",""
"22535",3947,2011,264,"Teacher","Bachelor's Degree",1,7,"10/20/2003",""
"22536",3947,2012,264,"Teacher","Bachelor's Degree",1,NA,"10/20/2003",""
"22537",3948,2004,244,"Teacher","Bachelor's Degree",1,3,"8/16/2002",""
"22538",3948,2005,244,"Teacher","Bachelor's Degree",1,4,"8/16/2002",""
"22539",3948,2006,244,"Teacher","Bachelor's Degree",1,4,"8/16/2002",""
"22540",3948,2007,244,"Teacher","Master's Degree",1,5,"8/16/2002",""
"22541",3948,2008,244,"Teacher","Master's Degree",1,6,"8/16/2002",""
"22542",3948,2009,244,"Teacher","Master's Degree",1,7,"8/16/2002",""
"22543",3948,2010,244,"Teacher","Master's Degree",1,8,"8/16/2002",""
"22544",3948,2011,244,"Teacher","Master's Degree",1,9,"8/16/2002",""
"22545",3948,2012,244,"Teacher","Master's Degree",1,NA,"8/16/2002",""
"22546",3949,2009,192,"Classroom Assistant",NA,0,NA,"11/6/2008",""
"22547",3949,2010,192,"Substitute",NA,0,NA,"11/6/2008",""
"22548",3949,2011,192,"Teacher","Bachelor's Degree",1,1,"11/6/2008",""
"22549",3949,2012,192,"Teacher","Bachelor's Degree",1,NA,"11/6/2008",""
"22550",3950,2007,9,"Substitute",NA,0,NA,"8/8/2006",""
"22551",3950,2008,9,"Substitute",NA,0,NA,"8/8/2006",""
"22552",3950,2009,540,"Teacher","Bachelor's Degree",1,1,"8/8/2006",""
"22553",3950,2010,540,"Teacher","Bachelor's Degree",1,2,"8/8/2006",""
"22554",3950,2011,540,"Teacher","Bachelor's Degree",1,3,"8/8/2006",""
"22555",3950,2012,520,"Teacher","Bachelor's Degree",1,NA,"8/8/2006",""
"22556",3951,2004,275,"Teacher","Bachelor's Degree",1,10,"8/6/1999",""
"22557",3951,2005,275,"Teacher","Bachelor's Degree",1,11,"8/6/1999",""
"22558",3951,2006,267,"Teacher","Bachelor's Degree",1,11,"8/6/1999",""
"22559",3951,2007,267,"Teacher","Bachelor's Degree",1,12,"8/6/1999",""
"22560",3951,2008,267,"Teacher","Bachelor's Degree",1,13,"8/6/1999",""
"22561",3951,2009,275,"Teacher","Bachelor's Degree",1,14,"8/6/1999",""
"22562",3951,2010,275,"Teacher","Bachelor's Degree",1,15,"8/6/1999",""
"22563",3951,2011,275,"Teacher","Bachelor's Degree",1,16,"8/6/1999",""
"22564",3951,2012,275,"Teacher","Bachelor's Degree",1,NA,"8/6/1999",""
"22565",3952,2004,413,"Teacher","Bachelor's Degree",1,12,"8/19/1993","7/5/2011"
"22566",3952,2005,413,"Teacher","Bachelor's Degree",1,13,"8/19/1993","7/5/2011"
"22567",3952,2006,413,"Teacher","Bachelor's Degree",1,13,"8/19/1993","7/5/2011"
"22568",3952,2007,413,"Teacher","Bachelor's Degree",1,14,"8/19/1993","7/5/2011"
"22569",3952,2008,413,"Teacher","Bachelor's Degree",1,15,"8/19/1993","7/5/2011"
"22570",3952,2009,413,"Teacher","Bachelor's Degree",1,16,"8/19/1993","7/5/2011"
"22571",3952,2010,413,"Teacher","Bachelor's Degree",1,17,"8/19/1993","7/5/2011"
"22572",3952,2011,413,"Teacher","Bachelor's Degree",1,18,"8/19/1993","7/5/2011"
"22573",3953,2007,9,"Substitute",NA,0,NA,"8/14/2003",""
"22574",3953,2008,9,"Substitute",NA,0,NA,"8/14/2003",""
"22575",3953,2009,9,"Principal / Assistant Principal",NA,0,NA,"8/14/2003",""
"22576",3953,2010,9,"Substitute",NA,0,NA,"8/14/2003",""
"22577",3953,2011,9,"Principal / Assistant Principal",NA,0,NA,"8/14/2003",""
"22578",3953,2012,9,"Substitute",NA,0,NA,"8/14/2003",""
"22579",3954,2007,9,"Substitute",NA,0,NA,"1/20/2007","8/4/2010"
"22580",3954,2008,457,"Teacher","Bachelor's Degree",1,1,"1/20/2007","8/4/2010"
"22581",3954,2009,457,"Teacher","Bachelor's Degree",1,2,"1/20/2007","8/4/2010"
"22582",3954,2010,9,"Substitute","Bachelor's Degree",0,NA,"1/20/2007","8/4/2010"
"22583",3955,2004,800,"Temp","Bachelor's Degree",0,NA,"9/23/2004",""
"22584",3955,2005,800,"Temp","Bachelor's Degree",0,NA,"9/23/2004",""
"22585",3955,2006,525,"Teacher","Bachelor's Degree",1,3,"9/23/2004",""
"22586",3955,2007,525,"Teacher","Bachelor's Degree",1,4,"9/23/2004",""
"22587",3955,2008,525,"Teacher","Bachelor's Degree",1,5,"9/23/2004",""
"22588",3955,2009,525,"Teacher","Bachelor's Degree",1,6,"9/23/2004",""
"22589",3955,2010,525,"Teacher","Bachelor's Degree",1,7,"9/23/2004",""
"22590",3955,2011,525,"Teacher","Master's Degree",1,8,"9/23/2004",""
"22591",3955,2012,525,"Teacher","Master's Degree",1,NA,"9/23/2004",""
"22592",3956,2004,800,"Temp",NA,0,NA,"8/12/2003","6/2/2004"
"22593",3957,2004,560,"Teacher","Bachelor's Degree",1,8,"8/12/1997",""
"22594",3957,2005,560,"Teacher","Bachelor's Degree",1,9,"8/12/1997",""
"22595",3957,2006,560,"Teacher","Bachelor's Degree",1,9,"8/12/1997",""
"22596",3957,2007,560,"Teacher","Bachelor's Degree",1,10,"8/12/1997",""
"22597",3957,2008,560,"Teacher","Bachelor's Degree",1,11,"8/12/1997",""
"22598",3957,2009,560,"Teacher","Master's Degree",1,12,"8/12/1997",""
"22599",3957,2010,560,"Teacher","Master's Degree",1,13,"8/12/1997",""
"22600",3957,2011,560,"Teacher","Master's Degree",1,14,"8/12/1997",""
"22601",3957,2012,560,"Teacher","Master's Degree",1,NA,"8/12/1997",""
"22602",3959,2004,525,"Teacher","Master's Degree",1,16,"11/22/1986","8/4/2008"
"22603",3959,2005,525,"Teacher","Master's Degree",1,26,"11/22/1986","8/4/2008"
"22604",3959,2006,525,"Teacher","Master's Degree",1,26,"11/22/1986","8/4/2008"
"22605",3959,2007,1,"Teacher","Master's Degree",1,27,"11/22/1986","8/4/2008"
"22606",3959,2008,525,"Teacher","Master's Degree",1,27,"11/22/1986","8/4/2008"
"22607",3960,2007,1,"Teacher",NA,1,NA,"8/21/2006","8/6/2007"
"22608",3960,2009,540,"Teacher","Bachelor's Degree",1,1,"9/1/2008",""
"22609",3960,2010,540,"Teacher","Bachelor's Degree",1,2,"9/1/2008",""
"22610",3960,2011,540,"Teacher","Bachelor's Degree",1,3,"9/1/2008",""
"22611",3960,2012,540,"Teacher","Bachelor's Degree",1,NA,"9/1/2008",""
"22612",3961,2004,430,"Teacher","Bachelor's Degree",1,28,"10/10/1980","8/1/2007"
"22613",3961,2005,430,"Teacher","Bachelor's Degree",1,29,"10/10/1980","8/1/2007"
"22614",3961,2006,430,"Teacher","Bachelor's Degree",1,29,"10/10/1980","8/1/2007"
"22615",3961,2007,430,"Teacher","Bachelor's Degree",1,30,"10/10/1980","8/1/2007"
"22616",3962,2004,514,"Teacher","Bachelor's Degree",1,27,"10/24/2003",""
"22617",3962,2005,514,"Teacher","Bachelor's Degree",1,28,"10/24/2003",""
"22618",3962,2006,514,"Teacher","Bachelor's Degree",1,28,"10/24/2003",""
"22619",3962,2007,550,"Teacher","Bachelor's Degree",1,29,"10/24/2003",""
"22620",3962,2008,550,"Teacher","Bachelor's Degree",1,30,"10/24/2003",""
"22621",3962,2009,550,"Teacher","Bachelor's Degree",1,31,"10/24/2003",""
"22622",3962,2010,550,"Teacher","Bachelor's Degree",1,32,"10/24/2003",""
"22623",3962,2011,550,"Teacher","Bachelor's Degree",1,33,"10/24/2003",""
"22624",3962,2012,550,"Teacher","Bachelor's Degree",1,NA,"10/24/2003",""
"22625",3963,2004,540,"Teacher","Bachelor's Degree",1,5,"8/28/2003",""
"22626",3963,2005,540,"Teacher","Bachelor's Degree",1,6,"8/28/2003",""
"22627",3963,2006,540,"Teacher","Master's Degree",1,6,"8/28/2003",""
"22628",3963,2007,580,"Teacher","Master's Degree",1,7,"8/28/2003",""
"22629",3963,2008,580,"Teacher","Master's Degree",1,8,"8/28/2003",""
"22630",3963,2009,580,"Teacher","Master's Degree",1,9,"8/28/2003",""
"22631",3963,2010,9,"Substitute","Master's Degree",0,NA,"8/28/2003",""
"22632",3963,2011,9,"Substitute","Master's Degree",0,NA,"8/28/2003",""
"22633",3963,2012,405,"Teacher","Master's Degree",1,NA,"8/28/2003",""
"22634",3964,2004,418,"Teacher","Bachelor's Degree",1,26,"8/28/1982","12/22/2007"
"22635",3964,2005,418,"Teacher","Bachelor's Degree",1,27,"8/28/1982","12/22/2007"
"22636",3964,2006,418,"Teacher","Bachelor's Degree",1,27,"8/28/1982","12/22/2007"
"22637",3964,2007,418,"Teacher","Bachelor's Degree",1,28,"8/28/1982","12/22/2007"
"22638",3964,2008,418,"Teacher","Bachelor's Degree",1,29,"8/28/1982","12/22/2007"
"22639",3965,2007,9,"Substitute",NA,0,NA,"8/4/2006",""
"22640",3965,2008,9,"Substitute",NA,0,NA,"8/4/2006",""
"22641",3965,2009,490,"Teacher","Master's Degree",1,1,"8/4/2006",""
"22642",3965,2010,492,"Teacher","Master's Degree",1,2,"8/4/2006",""
"22643",3965,2011,492,"Teacher","Master's Degree",1,3,"8/4/2006",""
"22644",3965,2012,492,"Teacher","Master's Degree",1,NA,"8/4/2006",""
"22645",3966,2004,530,"Teacher","Master's Degree",1,27,"8/17/1981","8/6/2010"
"22646",3966,2004,520,"Teacher","Master's Degree",1,27,"8/17/1981","8/6/2010"
"22647",3966,2005,530,"Teacher","Master's Degree",1,28,"8/17/1981","8/6/2010"
"22648",3966,2006,514,"Teacher","Master's Degree",1,28,"8/17/1981","8/6/2010"
"22649",3966,2006,530,"Teacher","Master's Degree",1,28,"8/17/1981","8/6/2010"
"22650",3966,2007,530,"Teacher","Master's Degree",1,29,"8/17/1981","8/6/2010"
"22651",3966,2007,525,"Teacher","Master's Degree",1,29,"8/17/1981","8/6/2010"
"22652",3966,2008,516,"Teacher","Master's Degree",1,30,"8/17/1981","8/6/2010"
"22653",3966,2008,530,"Teacher","Master's Degree",1,30,"8/17/1981","8/6/2010"
"22654",3966,2009,530,"Teacher","Master's Degree",1,31,"8/17/1981","8/6/2010"
"22655",3966,2010,560,"Teacher","Master's Degree",1,32,"8/17/1981","8/6/2010"
"22656",3966,2010,530,"Teacher","Master's Degree",1,32,"8/17/1981","8/6/2010"
"22657",3967,2006,590,"Coach",NA,0,NA,"10/4/2005",""
"22658",3967,2007,590,"Teacher","Bachelor's Degree",1,5,"10/4/2005",""
"22659",3967,2008,590,"Teacher","Bachelor's Degree",1,6,"10/4/2005",""
"22660",3967,2009,590,"Teacher","Bachelor's Degree",1,7,"10/4/2005",""
"22661",3967,2010,590,"Teacher","Bachelor's Degree",1,8,"10/4/2005",""
"22662",3967,2011,590,"Teacher","Bachelor's Degree",1,9,"10/4/2005",""
"22663",3967,2012,590,"Teacher","Bachelor's Degree",1,NA,"10/4/2005",""
"22664",3968,2004,260,"Teacher","Bachelor's Degree",1,23,"8/31/1987",""
"22665",3968,2005,260,"Teacher","Bachelor's Degree",1,24,"8/31/1987",""
"22666",3968,2006,260,"Teacher","Bachelor's Degree",1,24,"8/31/1987",""
"22667",3968,2007,260,"Teacher","Bachelor's Degree",1,1,"8/31/1987",""
"22668",3968,2008,260,"Teacher","Bachelor's Degree",1,26,"8/31/1987",""
"22669",3968,2009,260,"Teacher","Bachelor's Degree",1,27,"8/31/1987",""
"22670",3968,2010,260,"Teacher","Bachelor's Degree",1,28,"8/31/1987",""
"22671",3968,2011,260,"Teacher","Bachelor's Degree",1,29,"8/31/1987",""
"22672",3968,2012,260,"Teacher","Bachelor's Degree",1,NA,"8/31/1987",""
"22673",3969,2007,410,"Teacher","Bachelor's Degree",1,2,"8/21/2006","8/5/2007"
"22674",3970,2012,264,"Teacher","Bachelor's Degree",1,NA,"9/5/2011",""
"22675",3971,2004,800,"Temp","Bachelor's Degree",0,NA,"3/12/2004",""
"22676",3971,2005,800,"Temp","Bachelor's Degree",0,NA,"3/12/2004",""
"22677",3971,2006,550,"Classroom Assistant","Bachelor's Degree",0,NA,"3/12/2004",""
"22678",3971,2007,550,"Classroom Assistant","Bachelor's Degree",0,NA,"3/12/2004",""
"22679",3971,2008,252,"Teacher","Bachelor's Degree",1,2,"3/12/2004",""
"22680",3971,2009,252,"Teacher","Bachelor's Degree",1,3,"3/12/2004",""
"22681",3971,2010,252,"Teacher","Bachelor's Degree",1,4,"3/12/2004",""
"22682",3971,2011,252,"Teacher","Bachelor's Degree",1,5,"3/12/2004",""
"22683",3971,2012,252,"Teacher","Bachelor's Degree",1,NA,"3/12/2004",""
"22684",3972,2007,9,"Substitute",NA,0,NA,"12/18/2006",""
"22685",3972,2009,410,"Teacher","Bachelor's Degree",1,2,"12/18/2006",""
"22686",3972,2010,410,"Teacher","Bachelor's Degree",1,3,"12/18/2006",""
"22687",3972,2011,410,"Teacher","Bachelor's Degree",1,4,"12/18/2006",""
"22688",3972,2012,410,"Teacher","Bachelor's Degree",1,NA,"12/18/2006",""
"22689",3973,2010,520,"Classroom Assistant",NA,0,NA,"8/6/2009",""
"22690",3973,2011,520,"Substitute",NA,0,NA,"8/6/2009",""
"22691",3973,2012,575,"Teacher","Bachelor's Degree",1,NA,"8/6/2009",""
"22692",3974,2007,275,"Teacher","Bachelor's Degree",1,9,"8/13/2006","2/2/2009"
"22693",3974,2008,275,"Teacher","Bachelor's Degree",1,10,"8/13/2006","2/2/2009"
"22694",3974,2009,275,"Teacher","Bachelor's Degree",1,11,"8/13/2006","2/2/2009"
"22695",3975,2004,206,"Teacher","Bachelor's Degree",1,2,"8/8/2003",""
"22696",3975,2005,206,"Teacher","Bachelor's Degree",1,1,"8/8/2003",""
"22697",3975,2006,206,"Teacher","Bachelor's Degree",1,3,"8/8/2003",""
"22698",3975,2007,206,"Teacher","Bachelor's Degree",1,4,"8/8/2003",""
"22699",3975,2008,206,"Teacher","Bachelor's Degree",1,5,"8/8/2003",""
"22700",3975,2009,206,"Teacher","Bachelor's Degree",1,6,"8/8/2003",""
